" In this blog, I am sharing the commands available to uninstall Internet Explorer.  Examples covered in this blog are for:  Internet Explorer 9 Internet Explorer 10 Internet Explorer 11&nbsp;    Example for uninstalling Internet explorer 9  Log on to the computer by using an administrator account or an account that has administrative rights.  Close all Internet Explorer browser windows.  Click Start, type cmd in the Search box, and then click cmd under Programs.   Copy the following command:  &nbsp;FORFILES /P %WINDIR%\servicing\Packages /M Microsoft-Windows-InternetExplorer-*9.*.mum /c "cmd /c echo Uninstalling package @fname &amp;&amp; start /w pkgmgr /up:@fname /quiet /norestart  Paste the command into the Command Prompt window, and then press Enter.    Restart the computer.  Example for uninstalling Internet explorer 10  Log on to the computer by using an administrator account or an account that has administrative rights.  Close all Internet Explorer browser windows.  Click Start, type cmd in the Search box, and then click cmd under Programs. Copy the following command:   FORFILES /P %WINDIR%\servicing\Packages /M Microsoft-Windows-InternetExplorer-*10.*.mum /c "cmd /c echo Uninstalling package @fname &amp;&amp; start /w pkgmgr /up:@fname /quiet /norestart  Paste the command into the Command Prompt window, and then press Enter.  Restart the computer.  Example for uninstalling Internet explorer 11  Log on to the computer by using an administrator account or an account that has administrative rights.  Close all Internet Explorer browser windows.  Click Start, type cmd in the Search box, and then click cmd under Programs. Copy the following command:   FORFILES /P %WINDIR%\servicing\Packages /M Microsoft-Windows-InternetExplorer-*11.*.mum /c "cmd /c echo Uninstalling package @fname &amp;&amp; start /w pkgmgr /up:@fname /quiet /norestart  Paste the command into the Command Prompt window, and then press Enter.  Restart the computer.  MORE INFORMATION Articles: What to do if you can&rsquo;t uninstall Internet Explorer 9 http://support.microsoft.com/kb/2579295  &nbsp; Manual Process: Install or uninstall Internet Explorer http://windows.microsoft.com/en-us/internet-explorer/install-ie#ie=ie-11  ",Java
"K&aelig;re AX og NAV partnere &nbsp; Der er p&aring; Partnersource meldt nogle &aelig;ndringer ud for Module Based Licensing (MBL) og Business Ready Licensing (BRL) prislisterne Log p&aring; Partnersource her: MBL/BRL price change&nbsp;og se hvad det betyder og hvilke muligheder det giver &nbsp; Dit Dynamics Team &nbsp;",Java
"There are some scenarios when you can't afford to allow any long running external/internal method to take for ever and eat up your processing resource. You should time it out if it takes longer than X units.  There are several ways to do that. I like the way using cancellation token the most.   Here we are calling GetResult() method which might take longer than 5000ms.Code snippet:  int QueryTimeOut = 5000; //in ms var tokenSource = new CancellationTokenSource(); CancellationToken token = tokenSource.Token; var task = Task.Factory.StartNew(() =&gt queryRun.GetResult(), token); timedOut = false;  if (!task.Wait(QueryTimeOut, token)) { timedOut = true; message = String.Format(" Method Timed out"); tokenSource.Cancel(); return -1; } Int32 result = Convert.ToInt32(task.Result); task.Dispose(); return result;",Java
"&nbsp;  Think of an online task you do in your day to day life and it should have a workflow backing up. Eg. you buy movie tickets online (Its a client side workflow, you go to ticketing site -&gt chose tickets -&gt confirm -&gt pay). &nbsp;Other workflow is server-side workflow which is a background task. Eg. when you buy a product on Amazon. Steps, Chose a product -&gt pay -&gt A server side workflow should kick off which contacts actual seller, calculates estimated delivery time, add order details in your account, send confirmation email to buyer and other individual tasks.Today I want to write about Windows workflow foundation 4.0 (WWF). There are other workflow frameworks like Oracle offers, Sharepoint workflow etc.But I personally liked this workflow framework. WWF a framework used to perform work intensive sequence of tasks (known as activities). Always remember, workflows are used to "Just Do Work".Eg. Do X -&gt Check Y-&gt See P -&gt Send A and for 1 million users. Your workflow in workflow designer might look like:I have been working on WWF since couple of months and I am amazed with the power of this framework. With this you can :-1. Run independent tasks/Activities in parallel2. If you have created a share point farm your workflow can run on multiple machines in parallel.3. It can be triggered by a workflow or a timer job4. Create custom activities to implement business logic.5. Set up concurrency of workflows6. Call external methods and use those results in workflow7. Automate a sequential set of tasks.I would like to talk about performance of Windows workflow. Since it runs on the application server. Doing things wrong/inefficient can slow down the entire server and eat up the processor and clog the database.I want to talk about few things which you should keep in mind while programming with Windows workflow:1.&nbsp;Performance: Its a important aspect of every piece of code. But it becomes very important in case of workflows. Eg. you have to give discount to user on your product based on the sales, page hits and other parameters in 1 million products on your website. Calculating discount for individual product should be very efficient, it should take less than a second by your workflow. Workflows should not run more than couple of hour. &nbsp;Keep batching in mind. If you are reading an item from database , processing it and writing into database try batching stuffs. Divide 1 million item in batches, read a batch of 10000 items -&gt process them -&gt save 10000 items together. Batch size is critical can be best explained by :2.&nbsp;Logging: Log every failure, successes, high importance in proper category for telemetry and support purpose.3.&nbsp;Scalability: What if you start dealing with 100 million products after supporting 1 million products. Keep this in mind. In that case, divide your products with category, run workflow for individual category. Don't do any unnecessary operation in your workflow. which can slow down your workflow by many folds.4.&nbsp;Modularization: Try to break your methods as small as you can. So that it can be used by some other activity ,help you in unit testing and improves the maintenance of the code.5.&nbsp;Memory: Keep memory leakages in mind. for eg. C# has a built in garbage collection, but always Dispose objects which are derived from IDisposable interface. When your workflow is running keep track of memory used by the workflow process in the task manager. It should increase and become constant. If ,the memory should keeps increasing during the life of the workflow, its an alarming situation.6.&nbsp;Activity flooding:&nbsp;Decomposition of every tasks to an activity might look fascinating. But creating every activity has a cost(creating activity and deleting activity ) by the workflow. We should not create 3 activities for a million object. That means if the cost of Create + Delete of an activity is 0.01 sec then you can save 20k seconds = 5 hour by creating 1 activity to do all 3 things together.Remember workflows are made to "Do work" . If you have some base cases, which will exit the workflow in between, check that condition before the workflow is kicked off.Let me know if you have more pointers to improve programming in WWF.Disclaimer:&nbsp;Ideas/Views mentioned above are purely personal and learnt with Experience/reading. Feel free to correct me.&nbsp; ",Java
"Pranav Rastogi announces the release of ASP.NET Identity 2.0 which includes account confirmation, password reset, security token provider, primary key extensibility and mo",Java
"Filip Woj. shows a custom ITraceWriter implementation for ASP.NET Web API that returns per-request trace information with the respon",Java
"Ranjan D. demonstrates an approach to ASP.NET Web API versioning using a custom controller selector based on an HTTP "Version" head",Java
"Deborah Kurata continues her series on AngularJS in Visual Studio, this time explaining data bindi",Java
"Troy Hunt posts an action packed 80 minute introduction to Azure for those who are new to this whole cloud thing, showing back-to-back demos of the important things you need to understand about web",Java
"Michael Sarchet posts a slick solution to including JavaScript references in static HTML using System.Web.Optimization and OW",Java
"Javier Calvarro Nelson posts an in-depth overview of the new support for OData v4.0 in ASP.NET Web API 2",Java
"Joe Mayo show how to modify the Twitter Owin login provider built into ASP.NET to obtain Twitter access toke",Java
"This video (with extensive notes) from Paul Cociuba shows how URL Routing can be used with ASP.NET Web For",Java
"Brady Gaster updates a previous site monitoring sample application to use WebJo",Java
"Rick Anderson posts an advanced tutorial on how to implement an OAuth 2.0 Authorization Server using OWIN OAuth middlewa",Java
"More great information on ASP.NET Identity from Suhas Joshi - this post shows a two-factor authentication samp",Java
"Cephas Lin posts a really useful reference: a two page PDF diagram illustrating everything that happens in an ASP.NET MVC 5 reque",Java
"Here's a four part series from Jon Galloway with lots of examples showing some of the top features in ASP.NET MVC 5.1 and Web API 2",Java
"If you're using the Web Essentials extension and want to try the Visual Studio 2013.2 CTP, be sure to read this post from Mads Kristens",Java
"Nik Molnar looks into flushing partial responses in ASP.NET MVC to improve browser page spe",Java
"Nice tip from Bipin Joshi on using jQuery's one() method to prevent user clicks from making multiple Ajax calls to your ASP.NET applicati",Java
"Great article from Shailendra Chauhan explaining the built-in filters and attributes in ASP.NET M",Java
"Mads Kristensen shows off all the new web image features in Web Essentials in this 11 minute vid",Java
"Ravi Kiran demonstrates how to use the datajs library to convert OData content retrieved from ASP.NET Web API so it's easy to use in client-side co",Java
"PowerShell provides a command-line shell and scripting language (built in the .NET Framework) especially designed for administrative task automation and configuration management. Read on to learn how to manage Windows services related to SQL Server, either on a local machine or remote machine, using PowerShell cmdlets.",Java
"Load tests give the database administrator (DBA) quite a lot of valuable information and may make the difference between poor and acceptable application performance. But what about a big data environment? Are there any gotchas or traps associated with big data?",Java
"In theory, it would seem that a stored procedure would be the perfect vehicle for importing XML data from a file, and yet, the LOAD XML INFILE statement cannot be run within a Stored Procedure. Fortunately, there is a way to get around this limitation.",Java
"In Release 11.2, Oracle has provided three improvements to earlier attempts at controlling parallel execution. These improvements make this feature more manageable, more scalable, and less likely to saturate server resources, such as memory and CPU, than earlier releases of the database. David Fitzjarrell discusses the first of those improvements, parallel statement queuing.",Java
"While using a custom SSIS-based project to upload content of an arbitrarily chosen table from an on-premise SQL Server database to Azure PaaS-based SQL Database provides the most flexibility its inherent complexity might not be justified in more simplistic scenarios. Marcin Policht presents an alternative approach that addresses this concern by employing the bcp utility, which not only eliminates the need for any custom development, but also rivals SSIS in terms of its data transfer efficiency.",Java
"Greg Larsen discusses the BUCKET_COUNT setting of a HASH index and how to determine how well SQL Server distributes the In-Memory table rows across multiple buckets of a HASH index, by exploring a new DMV, provided with SQL Server 2014, along with the In-Memory OLTP table functionality.",Java
"For many of us, setting up an Oracle standby database has become fairly old hat. Just remember, keep everything on the standby server exactly the same as the primary, and everything will go fine. But what if you want your standby on the same server as the primary database? And why on earth would you want to do that anyway? Isn&rsquo;t the point Disaster Recovery?",Java
"The Change Data Capture feature of SQL Server captures DML changes happening on a tracked table. Arshad Ali demonstrates how this feature can be leveraged.",Java
"With all of the news, articles, white papers and vendor products related to Big Data, it&rsquo;s easy to forget the data that drives our companies, manages sales, interacts with customers, and supports our mission-critical systems--the "other" data ... the "little" data. If we want to incorporate big data into our enterprise the crucial step is integrating in with our existing data.",Java
"Ever since Oracle became the owner of MySQL when it acquired Sun Microsystems in 2010, improvements to the software haven&rsquo;t been as forthcoming as one might hope. There still doesn&rsquo;t seem to be anything like groups in MySQL. According to Oracle, we can expect it to arrive for MySQL 7.0! Until then, this article presents a few software offerings that may help tide you over.",Java
"HTML5 Weekly Issue 130 - March 26, 2014                           Read this issue on the Web                          HTML  Weekly      Issue 130March 26, 2014                    featured               Brendan Eich, 'Father of JavaScript,' Appointed as New CEO of Mozilla &#8212;  Eich moves from the CTO role to CEO. Not everyone is happy about the news, though others think the benefits to Mozilla’s goal makes the appointment worthwhile.          Brendan Eich                         Practical Application and Usage of The W3C Device Orientation API &#8212;  Rich Tibbett presents a extensive look at (and demo of) the W3C Device Orientation specification which allows developers to access a device’s gyroscope and accelerometer data.          Dev.Opera                         MicIO.js: Sending Data From A Microcontroller to Any Smartphone/Computer &#8212;  An approach that uses HTML5’s Web Audio API to create a ‘hardware bus’ similar to Square’s credit card readers. This post looks at the technology and protocol.          Colin Bookman                from our sponsor               Frontend Masters: New Workflows and Tooling Course by David Mosher          Tooling and workflows expert David Mosher transforms a static app with basic script includes into a first class citizen with optimized workflows using Grunt.js, Yeoman, Lineman and more in this new course from Frontend Masters.  Watch David explain Grunt Watch in this free lesson.          Frontend Masters                    reading               Using Media Queries in JavaScript &#8212;  Learn how you can use media queries in JavaScript and how to polyfill for legacy browsers from Krasimir Tsonev.          Flippin' Awesome                         Shadow DOM &#8212;  ‘CSS got it wrong and we’re now suffering the consequences. [..] It set us on a path of trying to fake [layouts] by piggybacking on supposedly semantic elements, like lipstick on a div.’          Steven Wittens                         String Templating Considered Harmful &#8212;  Rich Harris says that generating HTML from string templates, as many popular templating frameworks do, is an inefficient process.          Flippin' Awesome                         Flexbox in The Real World &#8212;  The CSS Flexible Box Layout Module is highly useful for creating user interfaces and other layouting tasks. It is supported in most modern browsers. This article explains how to use it without giving up support for IE8.                         Getting Started with Web Components &#8212;  David Walsh of Mozilla aims to bring you up to speed on the basics of Web Components and custom elements.          Tech.pro                         The Web Is Eating Software &#8212;  ‘Web technologies have become the default, and are spreading,’ says Simon St. Laurent.          O'Reilly Media                         A Look at Firefox 30's Developer Tools Improvements           Mozilla Hacks                         An Interview with Thomas Palef on Creating HTML5 Games &#8212;  Thomas Palef shares tips on how to build and promote your game development skills in this interview with Alex Ivanovs.          Flippin' Awesome                         Surfing The Modern Web With Ancient Browsers           Tenox                watching / listening               The modern.IE Podcast: A Chat with Mark Otto &#8212;  Two bits of news here. The first is that Microsoft’s modern.IE team has unveiled a new Web developer podcast. The second is that in the inaugural episode Mark Otto of Bootstrap discusses the history and future of the popular framework.          Microsoft modern.IE                         The Perception of Speed &#8212;  Performance expert Steve Souders looks at the role of human psychology in Web performance matters before diving into what affects it at a technical level.          YouTube                jobs               Senior JavaScript / UI Engineer at Lonely Planet (Nashville, TN) &#8212;  Looking for a Front-end developer to work on lonelyplanet.com, an authority in the travel space that inspires, connects, and helps over 100M travelers per year.          Lonely Planet                code and tools               Better Integration for Open Web Apps On Android with APK Factory &#8212;  Mozilla is releasing a tool that lets you package up web apps into fully-fledged Firefox-backed Android apps.          Mozilla Hacks                         Framework7: A Full Featured HTML Framework For Building iOS7 Apps                          Wad: JavaScript Library for Manipulating Audio Via The New HTML5 Audio API &#8212;  Wad is a JavaScript library for manipulating audio using the new HTML5 Audio API. It greatly simplifies the process of creating, playing, and manipulating audio, either for real-time playback, or at scheduled intervals.                         jsCache: Cache JavaScript, CSS and Images in localStorage &#8212;  Older browsers are supported by polyfilling localStorage.          Morten Houmøller Nygaard                         Powerange: Create iOS 7 Styled Range Sliders                          Hypnos: A Module for Detecting Sleeping Mobile Devices in Web Apps           Semenistyi Mykyta                         Direct SVG to Canvas to PNG Conversion (in Chrome)                 demos               Soundslice: Living Sheet Music and Guitar Tablature &#8212;  Uses HTML5 Canvas and the Web Audio API. The demo on the front page is striking.                         ShareDrop: P2P File Transfer Powered by WebRTC &#8212;  An HTML5 clone of Apple AirDrop service. It allows you to transfer files directly between devices, without having to upload them to any server first. It uses WebRTC for secure peer-to-peer file transfer and Firebase for presence management and WebRTC signaling. The code is on GitHub.          sharedrop.io                         WebGL Filter: An Image Editor in WebGL                          CSS Shaders (Custom Filters) Demo           Gaurav Behere                last but not least..               Announcing JS Error Reporting and AJAX Timing in New Relic &#8212;  Currently, 1.2 million domains use the New Relic Browser monitoring tools to maintain a comprehensive overview of their browser page load times, throughput, browser transactions, JavaScript errors and Ajax timing. Find out how real-time insights help people build better performing software with New Relic.          Sponsored New Relic                        Curated by Peter Cooper and published by Cooper Press.Want to sponsor an issue? See our media kit. &copy; 2014 Cooper Press Ltd. Email policy Privacy policyOffice 30, Fairfield Enterprise Centre, Louth, LN11 0LS, UK      Update your email addressor unsubscribe here                  ",Java
"HTML5 Weekly Issue 129 - March 19, 2014                           Read this issue on the Web                          HTML  Weekly      Issue 129March 19, 2014                    featured               Mozilla and Unity Bringing the Unity Game Engine to WebGL &#8212;  Unity is an exceptionally popular game development tool most frequently used for building games on Windows and OS X. In collaboration with Mozilla and using WebGL and asm.js, Unity is coming to the Web, plugin-free.          Mozilla                         Delivering The Goods: Minimizing Page Load Time &#8212;  At O’Reilly Fluent 2014 last week, Google’s Paul Irish took on the topic of getting your content out to users as quickly as possible, and dug into the technicalities of minimizing page load time. Just 23 minutes but tons to learn from this.          YouTube                         Firefox 28 Arrives with VP9 Video Decoding, HTML5 Video and Audio Volume Controls, and More &#8212;  Not a major release but a handful of things for developers here. SPDY/2 support has been removed. You can also check out the release notes to learn more.          The Next Web                from our sponsor               A Heavyweight HTML5+CSS+JS Playground in the Cloud          Codio is a beautiful, free Web IDE for HTML5+CSS+JS. You also get a dedicated Ubuntu server with each and every project, so it’s ideal for Grunt build tasks and backend coding (Node, Ruby, PHP, Python, etc.).          Codio                    reading               Introducing the Canvas Debugger in Firefox Developer Tools &#8212;  A tool for debugging animation frames rendered on a Canvas element. Whether you’re creating a visualization, animation or debugging a game, this tool will help you understand and optimize your animation loop. It will let you debug either a WebGL or 2D Canvas context.          Mozilla Hacks                         Building A WebGL Logo &#8212;  Form Constant Dance wanted to have a specific effect in their Web site’s logo and turned to WebGL to make it happen. This article walks through how they made it work.          Form Constant Code                         Contributing to (Web) Standards &#8212;  A quick explanation of things to think about before getting involved with contributing to standards and where this work takes place.          Anne van Kesteren                         Audio Tags: Web Components + Web Audio &#8212;  An experiment building Web Components that represent Web Audio blocks that let us construct a complete instrument with an interface to play it. With reusable audio blocks, developers can experiment with Web Audio without having to write a lot of boilerplate code.          Mozilla Hacks                         Growing An HTML5 Game Engine           Craig Robinson                         CSS Regions Polyfill – Better, Smarter, Fuller &#8212;  After Chrome dropped support for CSS Regions, it seems Adobe has doubled down and they’ve now introduced a much-improved CSS Regions polyfill library, for those who’d like to use the concepts introduced by Regions.          Adobe                         CSS Vertical Text           David Walsh                         Visualizing Bird Songs with Web Audio           Jim Vallandingham                         Visual Regression Testing in Travis CI &#8212;  Visual regression tests/perceptual diffs are a way to test your website to verify the appearance stays consistent.          Todd Wolfson                         Mozilla Drops 'Metro' Version of Firefox on Windows 8 Due to Low Usage           Mozilla                watching               Google Chrome vs. Chromium &#8212;  A 7 minute discussion with Chromium Evangelist François Beaufort about the main differences between ‘Chromium’ and the Google Chrome browser. Always wondered what the difference was?          YouTube                         Ilya Grigorik's O'Reilly Fluent Keynote: 'Speed, Performance, and Human Perception' &#8212;  Some insights into performance aspects on the Web.          YouTube                jobs               JavaScript / CoffeeScript Engineer @ Scribd &#8212; Scribd needs an experienced JavaScript/CoffeeScript Engineer to join our team. We're looking for someone who's done more than just dabble in JS while doing front end development in HTML and CSS - we need a serious JavaScript Engineer.          Scribd                         UX Designer at Booking.com in Amsterdam - incl. relocation support &#8212; Booking.com -#1 accommodation website- is looking for the world’s smartest designers.You’re excited about the endless potential of the web and a writer of excellent HTML &amp; CSS? Make meaningful and measurable improvements impacting millions of people.          Booking.com                code and tools               SVGeneration: A Gallery of Customizable SVG Patterns and Backgrounds  &#8212;  A showcase of SVG patterns and backgrounds that you can tweak and re-use.                         Crosswalk: An HTML5 Runtime from Intel &#8212;  Many HTML5 applications need more than just a browser – they need all the features of a native application. Crosswalk is a web runtime for ambitious HTML5 applications. It provides all the features of a modern browser, combined with deep device integration and an API for adding native extensions.          Intel Open Source Technology Center                         Animatron: An Online HTML5 Animation Creation Tool           Animatron                         A Bookmarklet for CSS Stress Testing and Performance Profiling &#8212;  A bookmarklet for stress testing the CSS on any given webpage by testing each CSS class on a page (by enabling and disabling them) and automatically rapidly scrolling the page. A clever idea and usable by developers and non-developers alike. This was linked last week but this page is better.          Andy Edinborough                         Engi: A HTML5/WebGL-based Dataflow Programming Editor                          grunt-csso: Minify CSS Files with CSSO                 last but not least               Store and Sync Data in Realtime with Firebase          Using Firebase’s powerful JavaScript SDK, you can easily build realtime apps without worrying about networking, scaling, or writing complicated server code. See how it works and start developing instantly.          Sponsored Firebase                        Curated by Peter Cooper and published by Cooper Press.Want to sponsor an issue? See our media kit. &copy; 2014 Cooper Press Ltd. Email policy Privacy policyOffice 30, Fairfield Enterprise Centre, Louth, LN11 0LS, UK      Update your email addressor unsubscribe here                  ",Java
"HTML5 Weekly Issue 128 - March 12, 2014                           Read this issue on the Web                          HTML  Weekly      Issue 128March 12, 2014                    from the editor       I'm in San Francisco chairing O'Reilly Fluent so back to full speed next week :-)      featured               World Wide Web Born At CERN 25 Years Ago &#8212;  In March 1989 Tim Berners-Lee, a scientist working at CERN, submitted a proposal to develop a radical new way of linking and sharing information over the internet. The document was entitled Information Management: A Proposal. And so the web was born.          CERN                         Grid Style Sheets: CSS Polyfills From The Future &#8212;  GSS reimagines CSS layout &amp; replaces the browser’s layout engine with one that harnesses the Cassowary Constraint Solver — the same algorithm Apple uses to compute native layout.          The Grid                from our sponsor               Don’t Let Bugs Slow Down Your App Performance          Slow apps are buggy apps. New Relic lets you speed up your application’s performance by giving you code-level monitoring visibility. Try New Relic today and we’ll even send you a Nerd Life t-shirt.          New Relic                    reading               The Truth About Multiple H1 Tags in the HTML5 Era &#8212;  An incredibly in-depth article about the use of multiple H1 tags across the years, through to the HTML5 era, and a clearing up of numerous misconceptions.          Nettuts+                         Improving Speech Recognition in the Browser &#8212;  Guy Levy explains how to use the Levenshtein distance algorithm to improve upon imperfect results from the Web Speech API.          Flippin' Awesome                         Google Needs To Double Down On HTML5, And Soon &#8212;  Google risks losing the mobile Web—and its advertising treasure chest—unless it bets big on HTML5.          Read Write                         Flexbox Bar Navigation Demo &#8212;  Chris Coyier shows how to create a simple bar navigation with icons via CSS Flexbox Layout.          CSS Tricks                         HTML5 Canvas Tutorial: An Introduction &#8212;  A simple introductory article on HTML5 Canvas, if you’re not yet familiar with it.          SitePoint                         I Am Tim Berners-Lee. I Invented The WWW 25 Years Ago. Ask Me Anything. &#8212;  Sir Tim Berners-Lee, inventor of the Web, took part in an ‘ask me anything’ on Reddit earlier today and answered many readers’ questions.          Reddit                         Will The Performance of HTML5 Ever Become Indistinguishable From That Of Native Code?           HTML5 Hub                         Panning and Scrolling Background Images using The Canvas Element           Adam Beres-Deak                          How to Reconnect Web Sockets in A Realtime Web App Without Flooding The Server           John Ryding                watching               HTML5 and CSS3 Responsive Web Design &#8212;  An O’Reilly Webcast by Benjamin LaGrone which presents an overview of responsive Web design using HTML5 and CSS3 with a mobile focus.          YouTube                code and tools               stress-css: Tests Each CSS Class On A Page and Report Which Are Hindering Performance &#8212;  A bookmarklet for stress testing the CSS on any given webpage.          Andy Edinborough                         Sass 3.3 Released                          Grunt YSlow: A Grunt Task to Measure and Grade Web Page Performance           Andy Shora                         stickyNavbar.js: Fancy Sticky Nav jQuery Plugin with Smart Anchor Link Highlighting           Jozef Butko                         StyleStats: A Node.js Library to Collect CSS Statistics           Koji Ishimoto                         A CSS Animated 'Hamburger' Icon           Elijah Manor                jobs               UX Designer at Booking.com in Amsterdam - incl. relocation support &#8212; Booking.com -#1 accommodation website- is looking for the world’s smartest designers.You’re excited about the endless potential of the web and a writer of excellent HTML &amp; CSS? Make meaningful and measurable improvements impacting millions of people!          Booking.com                demos               Beats Alive: Browser Based MP3 Player with Playlists, EQ, and Spectrum Analyzer &#8212;  An offline, in-browser mp3 player which has features like playlist manager, visual spectrum analyzer and equalizer.          Gaurav Behere                         Carota: A Rich Text Editor Implemented Entirely On Top of HTML5 Canvas           Daniel Earwicker                         edit.pics.io: Online Photo Editor &#8212;  Now supports images up to 42 megapixels and includes a tonal ‘curves’ feature.          pics.io                last but not least..               A Heavyweight HTML5+CSS+JS Playground in the Cloud &#8212;  Codio is a beautiful, free Web IDE for HTML5+CSS+JS. You also get a dedicated Ubuntu server with each and every project, so it’s ideal for Grunt build tasks and backend coding (Node, Ruby, PHP, Python, etc.).          Sponsored Codio                        Curated by Peter Cooper and published by Cooper Press.Want to sponsor an issue? See our media kit. &copy; 2014 Cooper Press Ltd. Email policy Privacy policyOffice 30, Fairfield Enterprise Centre, Louth, LN11 0LS, UK      Update your email addressor unsubscribe here                  ",Java
"HTML5 Weekly Issue 127 - March 5, 2014                           Read this issue on the Web                          HTML  Weekly      Issue 127March 5, 2014                    featured               To Close or Not to Close (HTML Tags) &#8212;  Is it better to ‘close’ tags or not? There are many situations in HTML5 where it’s not necessary, but this is an interesting look at the history and the validity of ‘to close, or not to close’.          COLORGLARE                         Web Audio API - The Online Book &#8212;  Go beyond HTML5’s Audio tag and boost the audio capabilities of your web application with the Web Audio API. Packed with lots of code examples, crisp descriptions, and useful illustrations, this concise guide shows you how to use this JavaScript API to make the sounds and music of your games and interactive applications come alive.          Boris Smus                         Glyphr: HTML5 Based Font Editor &#8212;  Professional font design programs are complex and expensive, so this is an interesting development. It’s open source too.          mattlag                from our sponsor               A Heavyweight HTML5+CSS+JS Playground in the Cloud          Codio is a beautiful, free Web IDE for HTML5+CSS+JS. You also get a dedicated Ubuntu server with each and every project, so it’s ideal for Grunt build tasks and backend coding (Node, Ruby, PHP, Python, etc.).          Codio                    reading               Grid: A Simple Guide to Responsive Design &#8212;  A simple, good looking guide to the mobile first school of responsive design.          Adam Kaplan                         A Detailed Introduction To Custom Elements           Smashing Magazine                         Nine Things to Expect from HTTP/2           Mark Nottingham                         Why You Should Care About Web Components &#8212;  Victor hopes that Web Components will help frameworks come together and produce interoperable components.          Victor Savkin                         8 Bit Procedural Sound Generation with Web Audio API           Jerome Etienne                         Grids in CSS3 &#8212;  Tim Severien discusses the history of handling grids in CSS and new features in CSS3 that improve the situation.          Flippin' Awesome                         A Responsive Approach to Image Scaling with CSS &#8212;  Check out appendTo’s approach to vertically centering elements with CSS.          appendTo                         Exploiting the Google Chrome Developer Tools           Hydrant Labs                         Getting into Sass Control Directives &#8212;  See how Sass Control Directives such as if, for, each and while can help you write leaner Sass code from Scott O’Hara.          Flippin' Awesome                         How I (Quickly) Write Firefox Extensions           Jeff Griffiths                         A Draft Spec of WebSocket over HTTP/2.0           Yutaka Hirano                         CSS Animations With Franklin           HTML5 Hub                         Custom Elements for Custom Applications – Web Components with Mozilla’s Brick and X-Tag           Mozilla Hacks                code and tools               CutJS: DOM for Canvas &#8212;  A minimal JavaScript library for composing high-performance, dynamic and interactable 2D HTML5 graphics. It is inspired by DOM and jQuery with a new concept called pinning introduced instead of styling.          Ali Shakiba                         Jumpstarter: A Next-Generation Hosting Platform &#8212;  Features one-second installs, cloning of projects, collaboration features, and more.          Jumpstarter                         ucss: Find Unused and Duplicate CSS &#8212;  uCSS is made for crawling (large) websites to find unused CSS selectors.          Opera Software                         FlipCSS: Create Right-to-Left (RTL) CSS From Left-to-Right (LTR) CSS and Vice Versa           Opera Software                         qr-code: A Web Component for Generating QR Codes           educastellano                jobs               Frontend Engineer at Remind101 (San Francisco, CA) &#8212; With a $15MM series B, we're improving education and adding 40,000 users per day. We need you.          Remind101                demos               WebSID: Using The WebAudio API for Sound Generation and Synthesis &#8212;  Inspired by the Commodore 64.          Igor Zinken                         5 New HTML5 Games to Play           Spil Games                last but not least..               24% of devs don’t use database source control – make sure you aren’t one of them &#8212;  Databases are catching up with applications when it comes to version control. So what steps can you take to source control your databases? SQL Source Control connects databases to the source control system you already use. Try SQL Source Control free.          Sponsored - Red Gate Software                        Curated by Peter Cooper and published by Cooper Press.Want to sponsor an issue? See our media kit. &copy; 2014 Cooper Press Ltd. Email policy Privacy policyOffice 30, Fairfield Enterprise Centre, Louth, LN11 0LS, UK      Update your email addressor unsubscribe here                  ",Java
